S,S^2,A,Y,B
0.7548188111111112,0.5697514376071913,0.006140568888888889,0.005396359999999999,0.5110472
0.7548188111111112,0.5697514376071913,0.007675711111111111,0.005396359999999999,0.5112011
0.7548188111111112,0.5697514376071913,0.009210853333333333,0.005396359999999999,0.5113821
0.7548188111111112,0.5697514376071913,0.010745995555555554,0.005396359999999999,0.5115632
0.7548188111111112,0.5697514376071913,0.012281137777777777,0.005396359999999999,0.5117442
0.7548188111111112,0.5697514376071913,0.013816279999999998,0.005396359999999999,0.5119253
0.803455048888889,0.6455400155850469,0.0,0.005396359999999999,0.5351709
0.803455048888889,0.6455400155850469,0.0015351422222222222,0.005396359999999999,0.5353718
0.803455048888889,0.6455400155850469,0.0030702844444444443,0.005396359999999999,0.53557265
0.803455048888889,0.6455400155850469,0.0046054266666666665,0.005396359999999999,0.53577346
0.803455048888889,0.6455400155850469,0.006140568888888889,0.005396359999999999,0.5359743
0.803455048888889,0.6455400155850469,0.007675711111111111,0.005396359999999999,0.53617513
0.803455048888889,0.6455400155850469,0.009210853333333333,0.005396359999999999,0.53637594
0.803455048888889,0.6455400155850469,0.010745995555555554,0.005396359999999999,0.53657675
0.803455048888889,0.6455400155850469,0.012281137777777777,0.005396359999999999,0.5367775
0.803455048888889,0.6455400155850469,0.013816279999999998,0.005396359999999999,0.5369783
0.8520912866666667,0.7260595608132555,0.0,0.005396359999999999,0.5610235
0.8520912866666667,0.7260595608132555,0.0015351422222222222,0.005396359999999999,0.5612449
0.8520912866666667,0.7260595608132555,0.0030702844444444443,0.005396359999999999,0.56146634
0.8520912866666667,0.7260595608132555,0.0046054266666666665,0.005396359999999999,0.56168777
0.8520912866666667,0.7260595608132555,0.006140568888888889,0.005396359999999999,0.56190914
0.8520912866666667,0.7260595608132555,0.007675711111111111,0.005396359999999999,0.5621305
0.8520912866666667,0.7260595608132555,0.009210853333333333,0.005396359999999999,0.5623518
0.8520912866666667,0.7260595608132555,0.010745995555555554,0.005396359999999999,0.56257313
0.8520912866666667,0.7260595608132555,0.012281137777777777,0.005396359999999999,0.5627944
0.8520912866666667,0.7260595608132555,0.013816279999999998,0.005396359999999999,0.56301564
0.9007275244444445,0.8113100732918174,0.0,0.005396359999999999,0.587777
0.9007275244444445,0.8113100732918174,0.0015351422222222222,0.005396359999999999,0.58798367
0.9007275244444445,0.8113100732918174,0.0030702844444444443,0.005396359999999999,0.5881904
0.9007275244444445,0.8113100732918174,0.0046054266666666665,0.005396359999999999,0.588397
0.9007275244444445,0.8113100732918174,0.006140568888888889,0.005396359999999999,0.5886036
0.9007275244444445,0.8113100732918174,0.007675711111111111,0.005396359999999999,0.5888102
0.9007275244444445,0.8113100732918174,0.009210853333333333,0.005396359999999999,0.58901674
0.9007275244444445,0.8113100732918174,0.010745995555555554,0.005396359999999999,0.58922327
0.9007275244444445,0.8113100732918174,0.012281137777777777,0.005396359999999999,0.58942974
0.9007275244444445,0.8113100732918174,0.013816279999999998,0.005396359999999999,0.5896362
0.9493637622222222,0.901291553020732,0.0,0.005396359999999999,0.614064
0.9493637622222222,0.901291553020732,0.0015351422222222222,0.005396359999999999,0.6142637
0.9493637622222222,0.901291553020732,0.0030702844444444443,0.005396359999999999,0.61446345
0.9493637622222222,0.901291553020732,0.0046054266666666665,0.005396359999999999,0.6146631
0.9493637622222222,0.901291553020732,0.006140568888888889,0.005396359999999999,0.61486274
0.9493637622222222,0.901291553020732,0.007675711111111111,0.005396359999999999,0.61506236
0.9493637622222222,0.901291553020732,0.009210853333333333,0.005396359999999999,0.61526185
0.9493637622222222,0.901291553020732,0.010745995555555554,0.005396359999999999,0.61546135
0.9493637622222222,0.901291553020732,0.012281137777777777,0.005396359999999999,0.61566085
0.9493637622222222,0.901291553020732,0.013816279999999998,0.005396359999999999,0.6158603
0.998,0.996004,0.0,0.005396359999999999,0.63973963
0.998,0.996004,0.0015351422222222222,0.005396359999999999,0.6399487
0.998,0.996004,0.0030702844444444443,0.005396359999999999,0.64014935
0.998,0.996004,0.0046054266666666665,0.005396359999999999,0.64034885
0.998,0.996004,0.006140568888888889,0.005396359999999999,0.64054734
0.998,0.996004,0.007675711111111111,0.005396359999999999,0.64074385
0.998,0.996004,0.009210853333333333,0.005396359999999999,0.64094007
0.998,0.996004,0.010745995555555554,0.005396359999999999,0.64113617
0.998,0.996004,0.012281137777777777,0.005396359999999999,0.64132994
0.998,0.996004,0.013816279999999998,0.005396359999999999,0.64152324
0.56027386,0.3139067981992996,0.0,0.007195146666666666,0.4887187
0.56027386,0.3139067981992996,0.0015351422222222222,0.007195146666666666,0.4888015
0.56027386,0.3139067981992996,0.0030702844444444443,0.007195146666666666,0.48888433
0.56027386,0.3139067981992996,0.0046054266666666665,0.007195146666666666,0.4889671
0.56027386,0.3139067981992996,0.006140568888888889,0.007195146666666666,0.48904994
0.56027386,0.3139067981992996,0.007675711111111111,0.007195146666666666,0.48913273
0.56027386,0.3139067981992996,0.009210853333333333,0.007195146666666666,0.48921552
0.56027386,0.3139067981992996,0.010745995555555554,0.007195146666666666,0.48929834
0.56027386,0.3139067981992996,0.012281137777777777,0.007195146666666666,0.48938116
0.56027386,0.3139067981992996,0.013816279999999998,0.007195146666666666,0.48946398
0.6089100977777778,0.370771507175743,0.0,0.007195146666666666,0.49050406
0.6089100977777778,0.370771507175743,0.0015351422222222222,0.007195146666666666,0.49058682
0.6089100977777778,0.370771507175743,0.0030702844444444443,0.007195146666666666,0.49066964
0.6089100977777778,0.370771507175743,0.0046054266666666665,0.007195146666666666,0.49075243
0.6089100977777778,0.370771507175743,0.006140568888888889,0.007195146666666666,0.49083525
0.6089100977777778,0.370771507175743,0.007675711111111111,0.007195146666666666,0.4909181
0.6089100977777778,0.370771507175743,0.009210853333333333,0.007195146666666666,0.4910009
0.6089100977777778,0.370771507175743,0.010745995555555554,0.007195146666666666,0.49108374
0.6089100977777778,0.370771507175743,0.012281137777777777,0.007195146666666666,0.49116656
0.6089100977777778,0.370771507175743,0.013816279999999998,0.007195146666666666,0.49124938
0.6575463355555555,0.4323671834025392,0.0,0.007195146666666666,0.49252447
0.6575463355555555,0.4323671834025392,0.0015351422222222222,0.007195146666666666,0.49260014
0.6575463355555555,0.4323671834025392,0.0030702844444444443,0.007195146666666666,0.49267572
0.6575463355555555,0.4323671834025392,0.0046054266666666665,0.007195146666666666,0.49275142
0.6575463355555555,0.4323671834025392,0.006140568888888889,0.007195146666666666,0.49282703
0.6575463355555555,0.4323671834025392,0.007675711111111111,0.007195146666666666,0.4929026
0.6575463355555555,0.4323671834025392,0.009210853333333333,0.007195146666666666,0.49297822
0.6575463355555555,0.4323671834025392,0.010745995555555554,0.007195146666666666,0.4930539
0.6575463355555555,0.4323671834025392,0.012281137777777777,0.007195146666666666,0.4931295
0.6575463355555555,0.4323671834025392,0.013816279999999998,0.007195146666666666,0.4932051
0.7061825733333333,0.4986938268796887,0.0,0.007195146666666666,0.49525028
0.7061825733333333,0.4986938268796887,0.0015351422222222222,0.007195146666666666,0.49532592
0.7061825733333333,0.4986938268796887,0.0030702844444444443,0.007195146666666666,0.49540156
0.7061825733333333,0.4986938268796887,0.0046054266666666665,0.007195146666666666,0.49547717
0.7061825733333333,0.4986938268796887,0.006140568888888889,0.007195146666666666,0.4955528
0.7061825733333333,0.4986938268796887,0.007675711111111111,0.007195146666666666,0.49563643
0.7061825733333333,0.4986938268796887,0.009210853333333333,0.007195146666666666,0.49573597
0.7061825733333333,0.4986938268796887,0.010745995555555554,0.007195146666666666,0.49583548
0.7061825733333333,0.4986938268796887,0.012281137777777777,0.007195146666666666,0.49593502
0.7061825733333333,0.4986938268796887,0.013816279999999998,0.007195146666666666,0.4960345
0.7548188111111112,0.5697514376071913,0.0,0.007195146666666666,0.50949013
0.7548188111111112,0.5697514376071913,0.0015351422222222222,0.007195146666666666,0.5096371
0.7548188111111112,0.5697514376071913,0.0030702844444444443,0.007195146666666666,0.50978416
0.7548188111111112,0.5697514376071913,0.0046054266666666665,0.007195146666666666,0.50993115
0.7548188111111112,0.5697514376071913,0.006140568888888889,0.007195146666666666,0.5100782
0.7548188111111112,0.5697514376071913,0.007675711111111111,0.007195146666666666,0.5102251
0.7548188111111112,0.5697514376071913,0.009210853333333333,0.007195146666666666,0.5103721
0.7548188111111112,0.5697514376071913,0.010745995555555554,0.007195146666666666,0.5105198
0.7548188111111112,0.5697514376071913,0.012281137777777777,0.007195146666666666,0.510696
0.7548188111111112,0.5697514376071913,0.013816279999999998,0.007195146666666666,0.51087713
0.803455048888889,0.6455400155850469,0.0,0.007195146666666666,0.5339021
0.803455048888889,0.6455400155850469,0.0015351422222222222,0.007195146666666666,0.53410304
0.803455048888889,0.6455400155850469,0.0030702844444444443,0.007195146666666666,0.534304
0.803455048888889,0.6455400155850469,0.0046054266666666665,0.007195146666666666,0.53450495
0.803455048888889,0.6455400155850469,0.006140568888888889,0.007195146666666666,0.5347058
0.803455048888889,0.6455400155850469,0.007675711111111111,0.007195146666666666,0.5349067
0.803455048888889,0.6455400155850469,0.009210853333333333,0.007195146666666666,0.5351076
0.803455048888889,0.6455400155850469,0.010745995555555554,0.007195146666666666,0.5353085
0.803455048888889,0.6455400155850469,0.012281137777777777,0.007195146666666666,0.5355093
0.803455048888889,0.6455400155850469,0.013816279999999998,0.007195146666666666,0.53571016
0.8520912866666667,0.7260595608132555,0.0,0.007195146666666666,0.5596704
0.8520912866666667,0.7260595608132555,0.0015351422222222222,0.007195146666666666,0.55989194
0.8520912866666667,0.7260595608132555,0.0030702844444444443,0.007195146666666666,0.56011355
0.8520912866666667,0.7260595608132555,0.0046054266666666665,0.007195146666666666,0.56033504
0.8520912866666667,0.7260595608132555,0.006140568888888889,0.007195146666666666,0.5605566
0.8520912866666667,0.7260595608132555,0.007675711111111111,0.007195146666666666,0.56077814
0.8520912866666667,0.7260595608132555,0.009210853333333333,0.007195146666666666,0.56099963
0.8520912866666667,0.7260595608132555,0.010745995555555554,0.007195146666666666,0.56122106
0.8520912866666667,0.7260595608132555,0.012281137777777777,0.007195146666666666,0.5614425
0.8520912866666667,0.7260595608132555,0.013816279999999998,0.007195146666666666,0.5616639
0.9007275244444445,0.8113100732918174,0.0,0.007195146666666666,0.5864504
0.9007275244444445,0.8113100732918174,0.0015351422222222222,0.007195146666666666,0.5866574
0.9007275244444445,0.8113100732918174,0.0030702844444444443,0.007195146666666666,0.58686423
0.9007275244444445,0.8113100732918174,0.0046054266666666665,0.007195146666666666,0.58707106
0.9007275244444445,0.8113100732918174,0.006140568888888889,0.007195146666666666,0.5872778
0.9007275244444445,0.8113100732918174,0.007675711111111111,0.007195146666666666,0.58748466
0.9007275244444445,0.8113100732918174,0.009210853333333333,0.007195146666666666,0.58769137
0.9007275244444445,0.8113100732918174,0.010745995555555554,0.007195146666666666,0.5878981
0.9007275244444445,0.8113100732918174,0.012281137777777777,0.007195146666666666,0.5881048
0.9007275244444445,0.8113100732918174,0.013816279999999998,0.007195146666666666,0.58831143
0.9493637622222222,0.901291553020732,0.0,0.007195146666666666,0.6127731
0.9493637622222222,0.901291553020732,0.0015351422222222222,0.007195146666666666,0.6129731
0.9493637622222222,0.901291553020732,0.0030702844444444443,0.007195146666666666,0.6131731
0.9493637622222222,0.901291553020732,0.0046054266666666665,0.007195146666666666,0.613373
0.9493637622222222,0.901291553020732,0.006140568888888889,0.007195146666666666,0.6135729
0.9493637622222222,0.901291553020732,0.007675711111111111,0.007195146666666666,0.6137727
0.9493637622222222,0.901291553020732,0.009210853333333333,0.007195146666666666,0.6139725
0.9493637622222222,0.901291553020732,0.010745995555555554,0.007195146666666666,0.6141723
0.9493637622222222,0.901291553020732,0.012281137777777777,0.007195146666666666,0.61437196
0.9493637622222222,0.901291553020732,0.013816279999999998,0.007195146666666666,0.61457163
0.998,0.996004,0.0,0.007195146666666666,0.63848406
0.998,0.996004,0.0015351422222222222,0.007195146666666666,0.6386949
0.998,0.996004,0.0030702844444444443,0.007195146666666666,0.6389005
0.998,0.996004,0.0046054266666666665,0.007195146666666666,0.6390993
0.998,0.996004,0.006140568888888889,0.007195146666666666,0.639296
0.998,0.996004,0.007675711111111111,0.007195146666666666,0.6394925
0.998,0.996004,0.009210853333333333,0.007195146666666666,0.6396889
0.998,0.996004,0.010745995555555554,0.007195146666666666,0.63988537
0.998,0.996004,0.012281137777777777,0.007195146666666666,0.64008176
0.998,0.996004,0.013816279999999998,0.007195146666666666,0.64027816
0.56027386,0.3139067981992996,0.0,0.008993933333333332,0.48857233
0.56027386,0.3139067981992996,0.0015351422222222222,0.008993933333333332,0.48865515
0.56027386,0.3139067981992996,0.0030702844444444443,0.008993933333333332,0.48873794
0.56027386,0.3139067981992996,0.0046054266666666665,0.008993933333333332,0.48882076
0.56027386,0.3139067981992996,0.006140568888888889,0.008993933333333332,0.4889035
0.56027386,0.3139067981992996,0.007675711111111111,0.008993933333333332,0.48898637
0.56027386,0.3139067981992996,0.009210853333333333,0.008993933333333332,0.48906916
0.56027386,0.3139067981992996,0.010745995555555554,0.008993933333333332,0.48915195
0.56027386,0.3139067981992996,0.012281137777777777,0.008993933333333332,0.4892347
0.56027386,0.3139067981992996,0.013816279999999998,0.008993933333333332,0.48931757
0.6089100977777778,0.370771507175743,0.0,0.008993933333333332,0.49035758
0.6089100977777778,0.370771507175743,0.0015351422222222222,0.008993933333333332,0.49044037
0.6089100977777778,0.370771507175743,0.0030702844444444443,0.008993933333333332,0.4905232
0.6089100977777778,0.370771507175743,0.0046054266666666665,0.008993933333333332,0.49060604
0.6089100977777778,0.370771507175743,0.006140568888888889,0.008993933333333332,0.49068883
0.6089100977777778,0.370771507175743,0.007675711111111111,0.008993933333333332,0.49077162
0.6089100977777778,0.370771507175743,0.009210853333333333,0.008993933333333332,0.49085444
0.6089100977777778,0.370771507175743,0.010745995555555554,0.008993933333333332,0.4909373
0.6089100977777778,0.370771507175743,0.012281137777777777,0.008993933333333332,0.4910201
0.6089100977777778,0.370771507175743,0.013816279999999998,0.008993933333333332,0.49110293
0.6575463355555555,0.4323671834025392,0.0,0.008993933333333332,0.49235705
0.6575463355555555,0.4323671834025392,0.0015351422222222222,0.008993933333333332,0.49243265
0.6575463355555555,0.4323671834025392,0.0030702844444444443,0.008993933333333332,0.4925083
0.6575463355555555,0.4323671834025392,0.0046054266666666665,0.008993933333333332,0.49258393
0.6575463355555555,0.4323671834025392,0.006140568888888889,0.008993933333333332,0.49265957
0.6575463355555555,0.4323671834025392,0.007675711111111111,0.008993933333333332,0.4927352
0.6575463355555555,0.4323671834025392,0.009210853333333333,0.008993933333333332,0.49281082
0.6575463355555555,0.4323671834025392,0.010745995555555554,0.008993933333333332,0.49288645
0.6575463355555555,0.4323671834025392,0.012281137777777777,0.008993933333333332,0.49296206
0.6575463355555555,0.4323671834025392,0.013816279999999998,0.008993933333333332,0.49303767
0.7061825733333333,0.4986938268796887,0.0,0.008993933333333332,0.49508283
0.7061825733333333,0.4986938268796887,0.0015351422222222222,0.008993933333333332,0.49515843
0.7061825733333333,0.4986938268796887,0.0030702844444444443,0.008993933333333332,0.4952341
0.7061825733333333,0.4986938268796887,0.0046054266666666665,0.008993933333333332,0.49530977
0.7061825733333333,0.4986938268796887,0.006140568888888889,0.008993933333333332,0.49538535
0.7061825733333333,0.4986938268796887,0.007675711111111111,0.008993933333333332,0.49546096
0.7061825733333333,0.4986938268796887,0.009210853333333333,0.008993933333333332,0.49554363
0.7061825733333333,0.4986938268796887,0.010745995555555554,0.008993933333333332,0.4956431
0.7061825733333333,0.4986938268796887,0.012281137777777777,0.008993933333333332,0.49574265
0.7061825733333333,0.4986938268796887,0.013816279999999998,0.008993933333333332,0.49584216
0.7548188111111112,0.5697514376071913,0.0,0.008993933333333332,0.50858057
0.7548188111111112,0.5697514376071913,0.0015351422222222222,0.008993933333333332,0.5087276
0.7548188111111112,0.5697514376071913,0.0030702844444444443,0.008993933333333332,0.50887465
0.7548188111111112,0.5697514376071913,0.0046054266666666665,0.008993933333333332,0.50902164
0.7548188111111112,0.5697514376071913,0.006140568888888889,0.008993933333333332,0.5091686
0.7548188111111112,0.5697514376071913,0.007675711111111111,0.008993933333333332,0.50931567
0.7548188111111112,0.5697514376071913,0.009210853333333333,0.008993933333333332,0.50946265
0.7548188111111112,0.5697514376071913,0.010745995555555554,0.008993933333333332,0.50960964
0.7548188111111112,0.5697514376071913,0.012281137777777777,0.008993933333333332,0.5097566
0.7548188111111112,0.5697514376071913,0.013816279999999998,0.008993933333333332,0.50990367
0.803455048888889,0.6455400155850469,0.0,0.008993933333333332,0.5326329
0.803455048888889,0.6455400155850469,0.0015351422222222222,0.008993933333333332,0.53283393
0.803455048888889,0.6455400155850469,0.0030702844444444443,0.008993933333333332,0.5330349
0.803455048888889,0.6455400155850469,0.0046054266666666665,0.008993933333333332,0.5332359
0.803455048888889,0.6455400155850469,0.006140568888888889,0.008993933333333332,0.53343683
0.803455048888889,0.6455400155850469,0.007675711111111111,0.008993933333333332,0.5336379
0.803455048888889,0.6455400155850469,0.009210853333333333,0.008993933333333332,0.53383875
0.803455048888889,0.6455400155850469,0.010745995555555554,0.008993933333333332,0.53403974
0.803455048888889,0.6455400155850469,0.012281137777777777,0.008993933333333332,0.53424066
0.803455048888889,0.6455400155850469,0.013816279999999998,0.008993933333333332,0.5344416
0.8520912866666667,0.7260595608132555,0.0,0.008993933333333332,0.55831635
0.8520912866666667,0.7260595608132555,0.0015351422222222222,0.008993933333333332,0.55853814
0.8520912866666667,0.7260595608132555,0.0030702844444444443,0.008993933333333332,0.55875987
0.8520912866666667,0.7260595608132555,0.0046054266666666665,0.008993933333333332,0.55898154
0.8520912866666667,0.7260595608132555,0.006140568888888889,0.008993933333333332,0.5592032
0.8520912866666667,0.7260595608132555,0.007675711111111111,0.008993933333333332,0.5594248
0.8520912866666667,0.7260595608132555,0.009210853333333333,0.008993933333333332,0.5596465
0.8520912866666667,0.7260595608132555,0.010745995555555554,0.008993933333333332,0.5598681
0.8520912866666667,0.7260595608132555,0.012281137777777777,0.008993933333333332,0.56008965
0.8520912866666667,0.7260595608132555,0.013816279999999998,0.008993933333333332,0.56031126
0.9007275244444445,0.8113100732918174,0.0,0.008993933333333332,0.5851205
0.9007275244444445,0.8113100732918174,0.0015351422222222222,0.008993933333333332,0.5853298
0.9007275244444445,0.8113100732918174,0.0030702844444444443,0.008993933333333332,0.58553684
0.9007275244444445,0.8113100732918174,0.0046054266666666665,0.008993933333333332,0.58574384
0.9007275244444445,0.8113100732918174,0.006140568888888889,0.008993933333333332,0.58595085
0.9007275244444445,0.8113100732918174,0.007675711111111111,0.008993933333333332,0.58615786
0.9007275244444445,0.8113100732918174,0.009210853333333333,0.008993933333333332,0.58636475
0.9007275244444445,0.8113100732918174,0.010745995555555554,0.008993933333333332,0.58657163
0.9007275244444445,0.8113100732918174,0.012281137777777777,0.008993933333333332,0.5867785
0.9007275244444445,0.8113100732918174,0.013816279999999998,0.008993933333333332,0.5869854
0.9493637622222222,0.901291553020732,0.0,0.008993933333333332,0.6114807
0.9493637622222222,0.901291553020732,0.0015351422222222222,0.008993933333333332,0.611681
0.9493637622222222,0.901291553020732,0.0030702844444444443,0.008993933333333332,0.61188114
0.9493637622222222,0.901291553020732,0.0046054266666666665,0.008993933333333332,0.61208135
0.9493637622222222,0.901291553020732,0.006140568888888889,0.008993933333333332,0.6122814
0.9493637622222222,0.901291553020732,0.007675711111111111,0.008993933333333332,0.61248153
0.9493637622222222,0.901291553020732,0.009210853333333333,0.008993933333333332,0.61268157
0.9493637622222222,0.901291553020732,0.010745995555555554,0.008993933333333332,0.61288154
0.9493637622222222,0.901291553020732,0.012281137777777777,0.008993933333333332,0.6130815
0.9493637622222222,0.901291553020732,0.013816279999999998,0.008993933333333332,0.6132815
0.998,0.996004,0.0,0.008993933333333332,0.63722664
0.998,0.996004,0.0015351422222222222,0.008993933333333332,0.6374359
0.998,0.996004,0.0030702844444444443,0.008993933333333332,0.63764423
0.998,0.996004,0.0046054266666666665,0.008993933333333332,0.6378443
0.998,0.996004,0.006140568888888889,0.008993933333333332,0.63804245
0.998,0.996004,0.007675711111111111,0.008993933333333332,0.6382392
0.998,0.996004,0.009210853333333333,0.008993933333333332,0.6384361
0.998,0.996004,0.010745995555555554,0.008993933333333332,0.6386328
0.998,0.996004,0.012281137777777777,0.008993933333333332,0.6388294
0.998,0.996004,0.013816279999999998,0.008993933333333332,0.6390261
0.56027386,0.3139067981992996,0.0,0.010792719999999999,0.48842594
0.56027386,0.3139067981992996,0.0015351422222222222,0.010792719999999999,0.4885087
0.56027386,0.3139067981992996,0.0030702844444444443,0.010792719999999999,0.4885915
0.56027386,0.3139067981992996,0.0046054266666666665,0.010792719999999999,0.48867434
0.56027386,0.3139067981992996,0.006140568888888889,0.010792719999999999,0.48875713
0.56027386,0.3139067981992996,0.007675711111111111,0.010792719999999999,0.4888399
0.56027386,0.3139067981992996,0.009210853333333333,0.010792719999999999,0.48892274
0.56027386,0.3139067981992996,0.010745995555555554,0.010792719999999999,0.4890055
0.56027386,0.3139067981992996,0.012281137777777777,0.010792719999999999,0.48908833
0.56027386,0.3139067981992996,0.013816279999999998,0.010792719999999999,0.48917115
0.6089100977777778,0.370771507175743,0.0,0.010792719999999999,0.49021116
0.6089100977777778,0.370771507175743,0.0015351422222222222,0.010792719999999999,0.49029395
0.6089100977777778,0.370771507175743,0.0030702844444444443,0.010792719999999999,0.4903768
0.6089100977777778,0.370771507175743,0.0046054266666666665,0.010792719999999999,0.4904596
0.6089100977777778,0.370771507175743,0.006140568888888889,0.010792719999999999,0.4905424
0.6089100977777778,0.370771507175743,0.007675711111111111,0.010792719999999999,0.49062523
0.6089100977777778,0.370771507175743,0.009210853333333333,0.010792719999999999,0.49070805
0.6089100977777778,0.370771507175743,0.010745995555555554,0.010792719999999999,0.49079084
0.6089100977777778,0.370771507175743,0.012281137777777777,0.010792719999999999,0.49087366
0.6089100977777778,0.370771507175743,0.013816279999999998,0.010792719999999999,0.4909565
0.6575463355555555,0.4323671834025392,0.0,0.010792719999999999,0.49218962
0.6575463355555555,0.4323671834025392,0.0015351422222222222,0.010792719999999999,0.49226528
0.6575463355555555,0.4323671834025392,0.0030702844444444443,0.010792719999999999,0.49234086
0.6575463355555555,0.4323671834025392,0.0046054266666666665,0.010792719999999999,0.49241647
0.6575463355555555,0.4323671834025392,0.006140568888888889,0.010792719999999999,0.4924921
0.6575463355555555,0.4323671834025392,0.007675711111111111,0.010792719999999999,0.49256775
0.6575463355555555,0.4323671834025392,0.009210853333333333,0.010792719999999999,0.49264336
0.6575463355555555,0.4323671834025392,0.010745995555555554,0.010792719999999999,0.492719
0.6575463355555555,0.4323671834025392,0.012281137777777777,0.010792719999999999,0.4927946
0.6575463355555555,0.4323671834025392,0.013816279999999998,0.010792719999999999,0.49287024
0.7061825733333333,0.4986938268796887,0.0,0.010792719999999999,0.4949154
0.7061825733333333,0.4986938268796887,0.0015351422222222222,0.010792719999999999,0.49499097
0.7061825733333333,0.4986938268796887,0.0030702844444444443,0.010792719999999999,0.4950667
0.7061825733333333,0.4986938268796887,0.0046054266666666665,0.010792719999999999,0.4951423
0.7061825733333333,0.4986938268796887,0.006140568888888889,0.010792719999999999,0.4952179
0.7061825733333333,0.4986938268796887,0.007675711111111111,0.010792719999999999,0.49529353
0.7061825733333333,0.4986938268796887,0.009210853333333333,0.010792719999999999,0.49536917
0.7061825733333333,0.4986938268796887,0.010745995555555554,0.010792719999999999,0.4954508
0.7061825733333333,0.4986938268796887,0.012281137777777777,0.010792719999999999,0.4955503
0.7061825733333333,0.4986938268796887,0.013816279999999998,0.010792719999999999,0.49564978
0.7548188111111112,0.5697514376071913,0.0,0.010792719999999999,0.507671
0.7548188111111112,0.5697514376071913,0.0015351422222222222,0.010792719999999999,0.507818
0.7548188111111112,0.5697514376071913,0.0030702844444444443,0.010792719999999999,0.507965
0.7548188111111112,0.5697514376071913,0.0046054266666666665,0.010792719999999999,0.508112
0.7548188111111112,0.5697514376071913,0.006140568888888889,0.010792719999999999,0.50825906
0.7548188111111112,0.5697514376071913,0.007675711111111111,0.010792719999999999,0.5084061
0.7548188111111112,0.5697514376071913,0.009210853333333333,0.010792719999999999,0.5085531
0.7548188111111112,0.5697514376071913,0.010745995555555554,0.010792719999999999,0.5087001
0.7548188111111112,0.5697514376071913,0.012281137777777777,0.010792719999999999,0.5088471
0.7548188111111112,0.5697514376071913,0.013816279999999998,0.010792719999999999,0.5089941
0.803455048888889,0.6455400155850469,0.0,0.010792719999999999,0.53136325
0.803455048888889,0.6455400155850469,0.0015351422222222222,0.010792719999999999,0.53156435
0.803455048888889,0.6455400155850469,0.0030702844444444443,0.010792719999999999,0.5317654
0.803455048888889,0.6455400155850469,0.0046054266666666665,0.010792719999999999,0.53196645
0.803455048888889,0.6455400155850469,0.006140568888888889,0.010792719999999999,0.5321675
0.803455048888889,0.6455400155850469,0.007675711111111111,0.010792719999999999,0.53236854
0.803455048888889,0.6455400155850469,0.009210853333333333,0.010792719999999999,0.5325696
0.803455048888889,0.6455400155850469,0.010745995555555554,0.010792719999999999,0.5327706
0.803455048888889,0.6455400155850469,0.012281137777777777,0.010792719999999999,0.53297156
0.803455048888889,0.6455400155850469,0.013816279999999998,0.010792719999999999,0.5331726
0.8520912866666667,0.7260595608132555,0.0,0.010792719999999999,0.55696154
0.8520912866666667,0.7260595608132555,0.0015351422222222222,0.010792719999999999,0.5571834
0.8520912866666667,0.7260595608132555,0.0030702844444444443,0.010792719999999999,0.55740523
0.8520912866666667,0.7260595608132555,0.0046054266666666665,0.010792719999999999,0.5576271
0.8520912866666667,0.7260595608132555,0.006140568888888889,0.010792719999999999,0.5578489
0.8520912866666667,0.7260595608132555,0.007675711111111111,0.010792719999999999,0.5580707
0.8520912866666667,0.7260595608132555,0.009210853333333333,0.010792719999999999,0.55829245
0.8520912866666667,0.7260595608132555,0.010745995555555554,0.010792719999999999,0.55851424
0.8520912866666667,0.7260595608132555,0.012281137777777777,0.010792719999999999,0.55873597
0.8520912866666667,0.7260595608132555,0.013816279999999998,0.010792719999999999,0.55895644
